
<15234>,15234,הפניקס גמל עוקב מדדים - גמיש,תגמולים ואישית לפיצויים,הפניקס פנסיה וגמל בע"מ ,עוקבי מדדים,עוקב מדדים - גמיש,477.23,,,,,,,34521.16,0.0723,47963.07,0.1005,0,0,74383.73,0.1559,0,0,0,0,305908.42,0.641,0,0,14457.16,0.0303,474970.27,0.9953,2263.27,0.0047,170147.74,0.3565,307085.79,0.6435,196807.6,0.4124,435671.27,0.9129,240913.02,0.5048,23/06/2024,maslulend
<15235>,15235,מור השתלמות משולב סחיר,קרנות השתלמות,מור גמל ופנסיה בע"מ,מתמחים באפיקי השקעה סחירים,משולב סחיר,45.07,,,,,,,7767.89,0.1724,18796.59,0.4171,0,0,4850.66,0.1076,0,0,0,0,4857.22,0.1078,8794.69,0.1951,2.49,0.0001,45067.05,0.9999,2.49,0.0001,43322.69,0.9612,1746.85,0.0388,18497.8,0.4104,14252.69,0.3162,6374.69,0.1414,23/06/2024,maslulend
<15236>,15236,מור השתלמות אג"ח עם מניות (עד 25% מניות) סחיר,קרנות השתלמות,מור גמל ופנסיה בע"מ,מתמחים באפיקי השקעה סחירים,אג"ח סחיר,8.54,,,,,,,1568.59,0.1837,3570.53,0.4181,0,0,717.74,0.0841,0,0,0,0,1183.43,0.1386,1503.34,0.176,-4.33,-0.0005,8543.63,1.0005,-4.33,-0.0005,8502.82,0.9957,36.47,0.0043,1850.15,0.2166,1245.88,0.1459,949.83,0.1112,23/06/2024,maslulend
<15237>,15237,מור השתלמות אג"ח סחיר,קרנות השתלמות,מור גמל ופנסיה בע"מ,מתמחים באפיקי השקעה סחירים,אג"ח סחיר,5.47,,,,,,,373.43,0.0682,4538.98,0.8293,0,0,128.13,0.0234,0,0,0,0,385.84,0.0705,50.03,0.0091,-2.91,-0.0005,5476.4,1.0005,-2.91,-0.0005,5381.86,0.9833,91.63,0.0167,128.13,0.0234,97.19,0.0178,163.99,0.03,23/06/2024,maslulend
<15238>,15238,מור השתלמות מניות סחיר,קרנות השתלמות,מור גמל ופנסיה בע"מ,מתמחים באפיקי השקעה סחירים,מניות סחיר,67.91,,,,,,,0,0,100.59,0.0015,0,0,14621.04,0.2153,0,0,0,0,51628.14,0.7603,1402.29,0.0206,155.88,0.0023,67752.06,0.9977,155.88,0.0023,57789.74,0.851,10118.19,0.149,61854.34,0.9108,47430.48,0.6984,11566.2,0.1703,23/06/2024,maslulend
<15239>,15239,מור השתלמות עוקב מדדים גמיש,קרנות השתלמות,מור גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדים - גמיש,44.58,,,,,,,4560.32,0.1023,22247.13,0.499,0,0,14513.39,0.3256,0,0,0,0,1310.82,0.0294,2189.91,0.0491,-241.84,-0.0054,44821.57,1.0054,-241.84,-0.0054,25310.87,0.5678,19268.86,0.4322,19161.86,0.4298,41408.98,0.9289,43146.62,0.9678,23/06/2024,maslulend
<15240>,15240,מור השתלמות עוקב מדדים אג"ח עם מניות (עד 25% מניות),קרנות השתלמות,מור גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדי אג"ח,6.38,,,,,,,0,0,4296.26,0.6735,0,0,1439.2,0.2256,0,0,0,0,642.73,0.1008,0,0,0.69,0.0001,6378.19,0.9999,0.69,0.0001,3169.38,0.4969,3209.5,0.5031,1536.42,0.2408,5832.67,0.9142,5745.32,0.9005,23/06/2024,maslulend
<15241>,15241,מור השתלמות עוקב מדדי מניות,קרנות השתלמות,מור גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדי מניות,145.65,,,,,,,78390.85,0.5382,0,0,0,0,45534.8,0.3126,0,0,0,0,21325.45,0.1464,0,0,401.65,0.0028,145251.11,0.9972,401.65,0.0028,81734.78,0.5612,63917.97,0.4388,140874.54,0.9672,192088.83,1.3188,140984.75,0.968,23/06/2024,maslulend
<15242>,15242,מור השתלמות עוקב מדדי אג"ח,קרנות השתלמות,מור גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדי אג"ח,90.34,,,,,,,27461.51,0.304,48943.52,0.5418,0,0,799.2,0.0088,0,0,0,0,13471.37,0.1491,0,0,-335.57,-0.0037,89876.4,0.9949,463.62,0.0051,51911.58,0.5746,38428.44,0.4254,799.2,0.0088,49742.72,0.5506,86895.85,0.9619,23/06/2024,maslulend
<15247>,15247,אלפא מור תגמולים מניות סחיר,תגמולים ואישית לפיצויים,מור גמל ופנסיה בע"מ,מתמחים באפיקי השקעה סחירים,מניות סחיר,76.81,,,,,,,0,0,111.76,0.0015,0,0,15824.22,0.206,0,0,0,0,59251.03,0.7714,1508.06,0.0196,112.98,0.0015,76695.07,0.9985,112.98,0.0015,65371.17,0.8511,11436.88,0.1489,70607.56,0.9192,55001.37,0.7161,12995.1,0.1692,23/06/2024,maslulend
<15248>,15248,אלפא מור תגמולים אג"ח סחיר,תגמולים ואישית לפיצויים,מור גמל ופנסיה בע"מ,מתמחים באפיקי השקעה סחירים,אג"ח סחיר,12.77,,,,,,,997.99,0.0782,6534.74,0.5118,0,0,204.41,0.016,0,0,0,0,989.2,0.0775,4050.68,0.3172,-8.62,-0.0007,12777.02,1.0007,-8.62,-0.0007,12589.08,0.986,179.32,0.014,204.41,0.016,180.75,0.0142,341.31,0.0267,23/06/2024,maslulend
<15249>,15249,אלפא מור תגמולים ע עוקב מדדי מניות,תגמולים ואישית לפיצויים,מור גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדי מניות,149.13,,,,,,,78542.44,0.5267,0,0,0,0,48573.88,0.3257,0,0,0,0,22227.44,0.1491,0,0,-216.51,-0.0015,149343.75,1.0015,-216.51,-0.0015,81709.58,0.5479,67417.67,0.4521,145210.98,0.9737,199313.7,1.3365,145055.31,0.9727,23/06/2024,maslulend
<15250>,15250,אלפא מור תגמולים עוקב מדדי אג"ח,תגמולים ואישית לפיצויים,מור גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדי אג"ח,92.2,,,,,,,30984.83,0.3361,50422.4,0.5469,0,0,826.34,0.009,0,0,0,0,10162.56,0.1102,0,0,-198.44,-0.0022,91569.78,0.9932,627.91,0.0068,54364.13,0.5896,37833.56,0.4104,826.34,0.009,51248.74,0.5558,91391.73,0.9912,23/06/2024,maslulend
<15253>,15253,מור גמל להשקעה - משולב סחיר,קופת גמל להשקעה,מור גמל ופנסיה בע"מ,מתמחים באפיקי השקעה סחירים,משולב סחיר,9.74,,,,,,,1354.51,0.1391,3843.9,0.3947,0,0,955.99,0.0982,0,0,0,0,1664.16,0.1709,1930.71,0.1982,-9.29,-0.001,9749.27,1.001,-9.29,-0.001,9412.02,0.9663,327.96,0.0337,3962.12,0.4068,3079.85,0.3162,1321.22,0.1356,23/06/2024,maslulend
<15254>,15254,מור גמל להשקעה - אג"ח עם מניות (עד 25% מניות) סחיר,קופת גמל להשקעה,מור גמל ופנסיה בע"מ,מתמחים באפיקי השקעה סחירים,אג"ח סחיר,4.46,,,,,,,900.87,0.2022,2102.02,0.4718,0,0,294.57,0.0661,0,0,0,0,462.53,0.1038,692.91,0.1555,2.26,0.0005,4452.91,0.9995,2.26,0.0005,4433.11,0.995,22.06,0.005,956.52,0.2145,689.22,0.1545,392.76,0.0881,23/06/2024,maslulend
<15255>,15255,מור גמל להשקעה - אג"ח סחיר,קופת גמל להשקעה,מור גמל ופנסיה בע"מ,מתמחים באפיקי השקעה סחירים,אג"ח סחיר,2.73,,,,,,,145.17,0.0531,1837.73,0.672,0,0,61.38,0.0224,0,0,0,0,283.19,0.1036,407.26,0.1489,-0.05,0,2734.72,1,-0.05,0,2686.11,0.9822,48.56,0.0178,61.38,0.0225,48.19,0.0177,84.06,0.0308,23/06/2024,maslulend
<15256>,15256,מור גמל להשקעה - מניות סחיר,קופת גמל להשקעה,מור גמל ופנסיה בע"מ,מתמחים באפיקי השקעה סחירים,מניות סחיר,25.86,,,,,,,0,0,52.16,0.002,0,0,5842.65,0.226,0,0,0,0,19858.59,0.7681,19.92,0.0008,81.96,0.0032,25773.31,0.9968,81.96,0.0032,21482.28,0.8309,4372.99,0.1691,23495.95,0.9086,17774.61,0.6873,4442.42,0.1718,23/06/2024,maslulend
<15257>,15257,מור גמל להשקעה - עוקב מדדים גמיש,קופת גמל להשקעה,מור גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדים - גמיש,6.01,,,,,,,210.75,0.0351,2907.62,0.4841,0,0,2224.46,0.3704,0,0,0,0,415.51,0.0692,243.41,0.0405,4.58,0.0008,6001.75,0.9992,4.58,0.0008,3821.48,0.6362,2184.85,0.3638,2565.08,0.4268,5472.71,0.9106,5640.83,0.9386,23/06/2024,maslulend
<15258>,15258,מור גמל להשקעה - עוקב מדדים אג"ח עם מניות (עד 25% מניות),קופת גמל להשקעה,מור גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדי אג"ח,2.87,,,,,,,112.6,0.0393,1860.65,0.6492,0,0,707.46,0.2469,0,0,0,0,185.95,0.0649,0,0,-0.8,-0.0003,2866.66,1.0003,-0.8,-0.0003,1327.61,0.4632,1538.25,0.5368,707.46,0.2465,2568.11,0.8948,2691.05,0.9376,23/06/2024,maslulend
<15259>,15259,מור גמל להשקעה - עוקב מדדי מניות,קופת גמל להשקעה,מור גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדי מניות,83.2,,,,,,,50700.83,0.6094,0,0,0,0,19721.57,0.237,0,0,0,0,13037.51,0.1567,0,0,-256.5,-0.0031,83459.91,1.0031,-256.5,-0.0031,32298.77,0.3882,50904.64,0.6118,80991.46,0.9735,122540.78,1.4728,79757.16,0.9586,23/06/2024,maslulend
<15260>,15260,מור גמל להשקעה - עוקב מדדי אג"ח,קופת גמל להשקעה,מור גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדי אג"ח,43.2,,,,,,,13216.83,0.3059,24988.8,0.5784,0,0,394.68,0.0091,0,0,0,0,3978.8,0.0921,0,0,624.1,0.0144,42184.43,0.9764,1018.77,0.0236,25702.89,0.5949,17500.3,0.4051,394.68,0.0091,25383.47,0.5876,41471.27,0.96,23/06/2024,maslulend
<15283>,15283,הראל גמל להשקעה אשראי ואג"ח,קופת גמל להשקעה,הראל פנסיה וגמל בע"מ,מתמחים בניהול אקטיבי,אשראי ואג"ח,5.14,,,,,,,901.9,0.1754,4198.97,0.8168,0,0,0,0,0,0,0,0,40.18,0.0078,0,0,-0.48,-0.0001,5141.06,1.0001,-0.48,-0.0001,5140.58,1,0,0,0,0,0,0,0,0,24/06/2024,maslulend
<15284>,15284,הראל גמל להשקעה עוקב מדדים - גמיש,קופת גמל להשקעה,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדדים - גמיש,5.01,,,,,,,0,0,2291.61,0.457,0,0,2298.01,0.4583,0,0,0,0,255.62,0.051,0,0,169.32,0.0338,4845.25,0.9662,169.31,0.0338,4415.02,0.8804,599.55,0.1196,2298.01,0.4587,1949.22,0.3891,1161.39,0.2318,24/06/2024,maslulend
<15285>,15285,הראל גמל להשקעה עוקב מדדי אג"ח,קופת גמל להשקעה,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדדי אג"ח,5.65,,,,,,,0,0,5097.46,0.9025,0,0,0,0,0,0,0,0,270.21,0.0478,0,0,280.24,0.0496,5367.67,0.9504,280.24,0.0496,518.87,0.0919,5129.04,0.9081,0,0,5137.59,0.9093,5137.59,0.9093,24/06/2024,maslulend
<15286>,15286,הראל גמל להשקעה מניות סחיר,קופת גמל להשקעה,הראל פנסיה וגמל בע"מ,מתמחים באפיקי השקעה סחירים,מניות סחיר,1.65,,,,,,,445.5,0.2695,0,0,0,0,1198.91,0.7253,0,0,0,0,8.44,0.0051,0,0,0.16,0.0001,1652.84,0.9999,0.16,0.0001,1652.99,1,0,0,1614.99,0.9788,0,0,0,0,24/06/2024,maslulend
<15287>,15287,הראל גמל להשקעה אג"ח סחיר,קופת גמל להשקעה,הראל פנסיה וגמל בע"מ,מתמחים באפיקי השקעה סחירים,אג"ח סחיר,3.77,,,,,,,0,0,3696.33,0.98,0,0,0,0,0,0,0,0,38.32,0.0102,0,0,37.18,0.0099,3734.65,0.9901,37.18,0.0099,3771.84,1,0,0,0,0,0,0,0,0,24/06/2024,maslulend
<15288>,15288,הראל גמל להשקעה משולב סחיר,קופת גמל להשקעה,הראל פנסיה וגמל בע"מ,מתמחים באפיקי השקעה סחירים,משולב סחיר,5.24,,,,,,,0,0,2748.72,0.5251,0,0,2399.72,0.4584,0,0,0,0,87.41,0.0167,0,0,-0.79,-0.0002,5235.85,1.0002,-0.79,-0.0002,1885.72,0.3602,3349.35,0.6398,2399.72,0.458,5158.29,0.9844,4738.3,0.9043,24/06/2024,maslulend
<15289>,15289,הראל גמל להשקעה מסלול סחיר- אג"ח עם מניות (עד 25% מניות),קופת גמל להשקעה,הראל פנסיה וגמל בע"מ,מתמחים באפיקי השקעה סחירים,אג"ח סחיר,0.78,,,,,,,163.8,0.2101,423.84,0.5436,0,0,177.77,0.228,0,0,0,0,14.47,0.0186,0,0,-0.16,-0.0002,779.87,1.0002,-0.16,-0.0002,685.19,0.8788,94.52,0.1212,177.77,0.2279,94.52,0.1212,94.52,0.1212,24/06/2024,maslulend
<15290>,15290,הראל גמל להשקעה עוקב מדדים- אג"ח עם מניות (עד 25% מניות),קופת גמל להשקעה,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדדי אג"ח,2.74,,,,,,,0,0,1970.15,0.7199,0,0,663.11,0.2423,0,0,0,0,96.87,0.0354,0,0,6.61,0.0024,2730.11,0.9976,6.62,0.0024,2320.41,0.8479,416.32,0.1521,663.1,0.242,805.78,0.2941,578.45,0.2111,24/06/2024,maslulend
<15291>,15291,הראל גמל קיימות ,תגמולים ואישית לפיצויים,הראל פנסיה וגמל בע"מ,קיימות,קיימות,0.72,,,,,,,0,0,0,0,0,0,604.6,0.8421,0,0,0,0,112.17,0.1562,0,0,1.18,0.0016,716.76,0.9983,1.19,0.0017,162.33,0.2261,555.62,0.7739,604.79,0.84,607.5,0.8437,199.39,0.2769,24/06/2024,maslulend
<15292>,15292,הראל גמל- עוקב מדדי אג"ח ,תגמולים ואישית לפיצויים,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדדי אג"ח,39.93,,,,,,,0,0,36999.15,0.9267,0,0,0,0,0,0,0,0,2600.05,0.0651,0,0,326.13,0.0082,39599.2,0.9918,326.13,0.0082,2720.82,0.0681,37204.51,0.9319,0,0,37266.16,0.9333,37266.16,0.9333,24/06/2024,maslulend
<15293>,15293,הראל גמל- עוקב מדדי מניות,תגמולים ואישית לפיצויים,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדדי מניות,33.7,,,,,,,0,0,0,0,0,0,32055.78,0.9513,0,0,0,0,1212.7,0.036,0,0,428.63,0.0127,33268.46,0.9873,428.65,0.0127,1607.75,0.0477,32089.36,0.9523,32055.76,0.9512,32089.36,0.9522,32089.36,0.9522,24/06/2024,maslulend
<15294>,15294,הראל גמל- אג"ח סחיר,תגמולים ואישית לפיצויים,הראל פנסיה וגמל בע"מ,מתמחים באפיקי השקעה סחירים,אג"ח סחיר,18.81,,,,,,,0,0,17404.43,0.9254,0,0,0,0,237.57,0.0126,0,0,923.78,0.0491,0,0,241.69,0.0129,18568.65,0.9873,238.82,0.0127,18741.16,0.9965,66.32,0.0035,0,0,610.27,0.0324,269.75,0.0143,24/06/2024,maslulend
<15295>,15295,הראל גמל- מניות סחיר,תגמולים ואישית לפיצויים,הראל פנסיה וגמל בע"מ,מתמחים באפיקי השקעה סחירים,מניות סחיר,7.1,,,,,,,0,0,0,0,0,0,6862.99,0.966,0,0,0,0,213.37,0.03,5.45,0.0008,23.06,0.0032,7081.52,0.9967,23.35,0.0033,5957.39,0.8385,1147.48,0.1615,6896.46,0.9713,2086.25,0.2938,1697.75,0.2391,24/06/2024,maslulend
<15296>,15296,הראל השתלמות קיימות ,קרנות השתלמות,הראל פנסיה וגמל בע"מ,קיימות,קיימות,0.37,,,,,,,0,0,0,0,0,0,309.49,0.8436,0,0,0,0,56.76,0.1547,0,0,0.61,0.0017,366.24,0.9983,0.62,0.0017,82.46,0.2248,284.41,0.7752,309.58,0.8367,310.97,0.8404,102.06,0.2758,24/06/2024,maslulend
<15297>,15297,הראל השתלמות עוקב מדדים - גמיש,קרנות השתלמות,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדדים - גמיש,15.74,,,,,,,0,0,7552.71,0.4799,0,0,7566.37,0.4808,0,0,0,0,599.66,0.0381,0,0,19.42,0.0012,15718.72,0.9988,19.45,0.0012,13762.75,0.8745,1975.42,0.1255,7566.35,0.4807,6419.3,0.4078,3825.34,0.243,24/06/2024,maslulend
<15298>,15298,הראל השתלמות עוקב מדדי אג"ח,קרנות השתלמות,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדדי אג"ח,19.2,,,,,,,0,0,18131.48,0.9445,0,0,0,0,0,0,0,0,1045.29,0.0545,0,0,20.02,0.001,19176.77,0.999,20.02,0.001,850.84,0.0443,18345.95,0.9557,0,0,18376.33,0.9571,18376.33,0.9571,24/06/2024,maslulend
<15299>,15299,הראל השתלמות עוקב מדדים- אג"ח עם מניות (עד 25% מניות),קרנות השתלמות,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדדי אג"ח,6.1,,,,,,,0,0,4227.54,0.6925,0,0,1420.25,0.2327,0,0,0,0,207.77,0.034,0,0,248.87,0.0408,5855.56,0.9592,248.87,0.0408,5211.28,0.8537,893.15,0.1463,1420.25,0.2328,1727.29,0.2832,1240.39,0.2033,24/06/2024,maslulend
<15300>,15300,הראל השתלמות עוקב מדדי מניות,קרנות השתלמות,הראל פנסיה וגמל בע"מ,עוקבי מדדים,עוקב מדדי מניות,37.04,,,,,,,0,0,0,0,0,0,34998.99,0.9449,0,0,0,0,1475.93,0.0398,0,0,566.05,0.0153,36474.93,0.9847,566.03,0.0153,2005.28,0.0541,35035.68,0.9459,34999,0.9449,35035.68,0.9459,35035.68,0.9459,24/06/2024,maslulend
<15301>,15301,הראל השתלמות אג"ח סחיר,קרנות השתלמות,הראל פנסיה וגמל בע"מ,מתמחים באפיקי השקעה סחירים,אג"ח סחיר,11.98,,,,,,,0,0,11105.78,0.9271,0,0,0,0,154.94,0.0129,0,0,564.02,0.0471,0,0,154.27,0.0129,11823.43,0.987,155.58,0.013,11933.1,0.9962,45.91,0.0038,0,0,397.2,0.0332,174.76,0.0146,24/06/2024,maslulend
<15302>,15302,הראל השתלמות מניות סחיר,קרנות השתלמות,הראל פנסיה וגמל בע"מ,מתמחים באפיקי השקעה סחירים,מניות סחיר,5.56,,,,,,,0,0,0,0,0,0,5429.23,0.9759,0,0,0,0,113.27,0.0204,4.31,0.0008,16.76,0.003,5546.56,0.9969,17,0.0031,4655.81,0.8368,907.75,0.1632,5455.69,0.9812,1650.4,0.2968,1343.07,0.2416,24/06/2024,maslulend
<15303>,15303,הראל השתלמות מסלול סחיר- אג"ח עם מניות (עד 25% מניות),קרנות השתלמות,הראל פנסיה וגמל בע"מ,מתמחים באפיקי השקעה סחירים,אג"ח סחיר,5.06,,,,,,,1131.15,0.2237,2252.57,0.4454,0,0,781.02,0.1544,11.81,0.0023,0,0,564.56,0.1116,266.95,0.0528,49,0.0097,5025.36,0.9937,31.7,0.0063,3834.67,0.7583,1222.39,0.2417,1244.43,0.2459,1726.14,0.3411,893.84,0.1766,24/06/2024,maslulend
<15309>,15309,אנליסט גמל להשקעה עוקב מדדי מניות,קופת גמל להשקעה,אנליסט קופות גמל בע"מ,עוקבי מדדים,עוקב מדדי מניות,19.44,,,,,,,2100.44,0.1081,0,0,0,0,15947.95,0.8204,0,0,0,0,1445.51,0.0744,0,0,-55.74,-0.0029,19444.99,1.0004,-6.83,-0.0004,8409.98,0.4327,11028.18,0.5673,18080.24,0.9301,20180.68,1.0381,18717.21,0.9628,23/06/2024,maslulend
<15310>,15310,אנליסט גמל עוקב מדדי מניות,תגמולים ואישית לפיצויים,אנליסט קופות גמל בע"מ,עוקבי מדדים,עוקב מדדי מניות,52.98,,,,,,,0,0,0,0,0,0,43650.02,0.8239,0,0,0,0,9301.98,0.1756,0,0,25.28,0.0005,52985.36,1.0002,-8.09,-0.0002,30587.22,0.5774,22390.06,0.4226,44502.93,0.84,44502.93,0.84,45296.19,0.855,23/06/2024,maslulend
<15311>,15311,אנליסט השתלמות עוקב מדדים - גמיש,קרנות השתלמות,אנליסט קופות גמל בע"מ,עוקבי מדדים,עוקב מדדים - גמיש,17.2,,,,,,,0,0,0,0,0,0,16406.58,0.9541,0,0,0,0,790.09,0.0459,0,0,-0.44,0,17196.66,1,-0.44,0,17196.22,1,0,0,16406.58,0.9539,0,0,0,0,23/06/2024,maslulend
<15312>,15312,אנליסט השתלמות עוקב מדדי מניות,קרנות השתלמות,אנליסט קופות גמל בע"מ,עוקבי מדדים,עוקב מדדי מניות,50.29,,,,,,,5108.68,0.1016,0,0,0,0,38908.89,0.7736,0,0,0,0,6410.89,0.1275,0,0,-134.11,-0.0027,50301.94,1.0002,-7.59,-0.0002,24004.76,0.4773,26289.59,0.5227,44308.93,0.8811,49417.6,0.9827,44883.02,0.8925,23/06/2024,maslulend
<15315>,15315,אלטשולר שחם חיסכון פלוס עוקב מדדים גמיש,קופת גמל להשקעה,אלטשולר שחם גמל ופנסיה בע"מ,עוקבי מדדים,עוקב מדדים - גמיש,8.95,,,,,,,0,0,3203.53,0.3578,0,0,4111.03,0.4591,0,0,0,0,1614.71,0.1803,0,0,24.77,0.0028,8929.28,0.9972,24.77,0.0028,5329.11,0.5952,3624.93,0.4048,4111.03,0.4593,1759.98,0.1966,1771.28,0.1979,24/06/2024,maslulend
<15340>,15340,מגדל השתלמות אשראי ואג"ח עם מניות (עד 25% מניות),קרנות השתלמות,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,אג"ח,משולב מניות,11.51,,,,,,,2533.04,0.2201,4439.82,0.3859,194.41,0.0169,1757.91,0.1528,0.15,0,1675.9,0.1457,816.71,0.071,97.2,0.0084,-8.99,-0.0008,9652.47,0.8389,1853.69,0.1611,8938.44,0.7768,2567.71,0.2232,2771.75,0.2408,3079.03,0.2675,1797.22,0.1561,23/06/2024,maslulend
<15341>,15341,מגדל גמל להשקעה  עוקב מדדים - גמיש,קופת גמל להשקעה,מגדל מקפת קרנות פנסיה וקופות גמל בע"מ,עוקבי מדדים,עוקב מדדים - גמיש,94.79,,,,,,,0,0,45468.55,0.4797,0,0,45732.2,0.4825,0,0,0,0,3736.6,0.0394,0,0,-151.5,-0.0016,94937.35,1.0016,-151.5,-0.0016,2542.61,0.0268,92243.24,0.9732,45761.45,0.4828,91230,0.9624,93849.99,0.9901,23/06/2024,maslulend
<15343>,15343,מנורה מבטחים תגמולים אג"ח ממשלות,תגמולים ואישית לפיצויים,מנורה מבטחים פנסיה וגמל בע"מ,מתמחים בניהול אקטיבי,אג"ח ממשלות,672.49,,,,,,,397163.8,0.5906,781.13,0.0012,5076.21,0.0075,5462.94,0.0081,8102.58,0.012,89224.05,0.1327,8243.56,0.0123,0,0,158433.66,0.2356,406188.49,0.604,266299.43,0.396,481976.03,0.7167,190511.89,0.2833,4150.26,0.0062,162375.13,0.2415,106067.63,0.1577,24/06/2024,maslulend
